Y_call	sample.id	length	ploidy	purity	min.segment	max.segment
Y_chrom_loss	TCGA-AZ-6601	23881129	1.19799616291695	0.297716935733198	2787019	26671842
intact_Y_chrom	TCGA-AZ-6605	23884709	3.5891008289496	0.322390005999358	2786950	26671659
intact_Y_chrom	TCGA-AZ-6606	23884550	2.32186607191982	0.770451167150666	2787100	26671650
Y_chrom_loss	TCGA-AZ-6607	23884682	3.31621300522733	0.347693748805205	2786968	26671650
intact_Y_chrom	TCGA-B0-4700	23884631	2	0	2787019	26671650
Y_chrom_loss	TCGA-B0-4823	23847616	2.04246368655628	0.546412665907932	2787060	26634676
Y_chrom_loss	TCGA-B0-5077	23847708	2.13154355777609	0.537957654939357	2786968	26634676
Y_chrom_loss	TCGA-B0-5083	23847644	1.59783035324996	0.597055934503816	2786976	26634620
Y_chrom_loss	TCGA-B0-5084	23846427	1.71671541713096	0.796048328263255	2786973	26633400
intact_Y_chrom	TCGA-B0-5088	23845889	2.03915122283261	0.508801747652661	2787456	26633345
Y_chrom_loss	TCGA-B0-5094	23841398	2.03598285385261	0.62497218467103	2786967	26628365
intact_Y_chrom	TCGA-B0-5095	23846340	1.91558407942192	0.379031459593484	2786984	26633324
intact_Y_chrom	TCGA-B0-5100	23847682	1.97875897602176	0.637952468384323	2786938	26634620
Y_chrom_loss	TCGA-B0-5106	23847723	2.09290407134172	0.563938555865252	2787000	26634723
Y_chrom_loss	TCGA-B0-5108	23847708	1.99400532430089	0.3845139018791	2786968	26634676
Y_chrom_loss	TCGA-B0-5109	23847657	2.72981382800605	0.342810249650115	2787019	26634676
Y_chrom_loss	TCGA-B0-5115	23846023	2.06870640877449	0.618719221764314	2787327	26633350
Y_chrom_loss	TCGA-B0-5116	23847700	3.03718873706037	0.504818781207564	2786976	26634676
intact_Y_chrom	TCGA-B0-5117	23847087	1.61925048556687	0.741099899664956	2787533	26634620
intact_Y_chrom	TCGA-B0-5121	23847703	2.02587464132093	0.608683075103985	2786973	26634676
intact_Y_chrom	TCGA-B0-5399	23847454	3.15303707456641	0.36563858851598	2787196	26634650
intact_Y_chrom	TCGA-B0-5402	23846456	4.21490831569271	0.529121059978265	2786967	26633423
intact_Y_chrom	TCGA-B0-5694	23864034	2.02156001453728	0.618025598802456	2786973	26671700
intact_Y_chrom	TCGA-B0-5696	23884630	2.08044817751638	0.522268280139543	2787060	26671690
Y_chrom_loss	TCGA-B0-5697	23880990	2.16159838091232	0.378593115324856	2787060	26671680
Y_chrom_loss	TCGA-B0-5698	23841332	2.24183441673646	0.299212620645809	2786968	26628300
intact_Y_chrom	TCGA-B0-5699	23884649	2.00201000453129	0.3	2786967	26671616
Y_chrom_loss	TCGA-B0-5700	23883879	2.0471455360151	0.600326340713971	2787113	26670992
Y_chrom_loss	TCGA-B0-5701	23884680	4.31713478690653	0.392961113380434	2787000	26671680
intact_Y_chrom	TCGA-B0-5702	23884393	2.50315157394407	0.214983607488537	2786968	26671361
Y_chrom_loss	TCGA-B0-5703	23884541	2.08508712342863	0.640368127923527	2787139	26671680
intact_Y_chrom	TCGA-B0-5706	23847624	2.44078684503498	0.435673047095448	2787052	26634676
intact_Y_chrom	TCGA-B0-5710	23845822	2.0542036080582	0.541643040166861	2787519	26633341
intact_Y_chrom	TCGA-B0-5711	23847157	1.97965913034385	0.587467044477587	2787519	26634676
intact_Y_chrom	TCGA-B0-5812	23840851	2.04063449424712	0.485309067423744	2787449	26628300
Y_chrom_loss	TCGA-B1-5398	23840905	2.08634727080895	0.341124976577755	2787395	26628300
Y_chrom_loss	TCGA-B1-A47M	23841256	2.14610730267254	0.714072604843698	2787044	26628300
Y_chrom_loss	TCGA-B1-A47N	23841229	2.07076832771779	0.72909400632767	2787136	26628365
Y_chrom_loss	TCGA-B1-A656	23843611	2.21210287429309	0.535998978751721	2787139	26630750
Y_chrom_loss	TCGA-B1-A657	23847633	2.26170909904793	0.61676252966677	2786967	26634600
intact_Y_chrom	TCGA-B2-4101	23846350	2.00076298961231	0.466339968950374	2787000	26633350
Y_chrom_loss	TCGA-B2-4102	23703593	2.74067701558067	0.278840728391123	2786950	26634562
intact_Y_chrom	TCGA-B2-5633	23843850	1.9254789451344	0.501462317475501	2786900	26630750
Y_chrom_loss	TCGA-B2-5635	23847708	2.07353165535505	0.514049123268894	2786968	26634676
Y_chrom_loss	TCGA-B2-5636	23768757	2.80421935536874	0.48925194632835	2786973	26633324
intact_Y_chrom	TCGA-B2-5639	23884000	3.22820976337251	0.492708490585399	2787000	26671000
Y_chrom_loss	TCGA-B2-5641	23863523	2.43646830165232	0.324640312338563	2787052	26671680
intact_Y_chrom	TCGA-B2-A4SR	23847670	1.95998117892431	0.551005396806537	2786950	26634620
Y_chrom_loss	TCGA-B3-3925	23883411	2.09342297576766	0.591856547874396	2787551	26670962
Y_chrom_loss	TCGA-B3-4103	23846309	2.2663277994696	0.629745981388964	2787015	26633324
intact_Y_chrom	TCGA-B3-4104	23841350	1.97533442405608	0.449188861676131	2786950	26628300
Y_chrom_loss	TCGA-B3-A6W5	23841187	2.44547114370681	0.789450652691809	2787113	26628300
intact_Y_chrom	TCGA-B4-5832	23846395	3.20980153884773	0.280794073729359	2786950	26633345
Y_chrom_loss	TCGA-B4-5834	23840816	2.21364633094082	0.515377129808276	2787434	26628250
intact_Y_chrom	TCGA-B4-5838	23847242	1.87227498063196	0.560816575045249	2787434	26634676
Y_chrom_loss	TCGA-B4-5843	23847143	2.35275631046144	0.639366306880635	2787533	26634676
intact_Y_chrom	TCGA-B7-5818	23846414	2.17880871849422	0.686850125781054	2786976	26633390
intact_Y_chrom	TCGA-B7-A5TI	23840966	1.84423877767089	0.604670980051967	2787399	26628365
intact_Y_chrom	TCGA-B7-A5TJ	22069924	2.67126105906865	0.622753374718457	2787052	26634676
intact_Y_chrom	TCGA-B7-A5TK	23840888	2.22158976130792	0.293293251408178	2787412	26628300
intact_Y_chrom	TCGA-B7-A5TN	23241263	2.90903997414639	0.54773781901837	2786973	26628200
intact_Y_chrom	TCGA-B8-4153	23847109	1.99862101080894	0.711853699601662	2787541	26634650
Y_chrom_loss	TCGA-B8-4621	23847636	2.21236486696585	0.601726081712423	2786984	26634620
intact_Y_chrom	TCGA-B8-5158	23846377	1.92462259891709	0.300196472770435	2786968	26633345
Y_chrom_loss	TCGA-B8-5162	23847692	1.83770894849024	0.331905641742504	2786984	26634676
Y_chrom_loss	TCGA-B8-5164	23847560	1.88430460096972	0.397711124746674	2787060	26634620
intact_Y_chrom	TCGA-B8-5165	23847709	2.04936569734744	0.372823167330033	2786967	26634676
intact_Y_chrom	TCGA-B8-5545	23847661	1.99114519861773	0.462436332578395	2787015	26634676
Y_chrom_loss	TCGA-B8-5549	23884403	1.74689495157613	0.673814314531508	2787221	26671624
Y_chrom_loss	TCGA-B8-5550	23881269	2.1026657627927	0.367454606052064	2786950	26671650
intact_Y_chrom	TCGA-B8-A54D	23847636	1.9945137022559	0.56501659777312	2786984	26634620
Y_chrom_loss	TCGA-B8-A54G	23841265	1.99814278136485	0.478703692737991	2787100	26628365
intact_Y_chrom	TCGA-B8-A54I	23841381	2.41675417306802	0.34634427787077	2787019	26628400
intact_Y_chrom	TCGA-B8-A54J	23840033	2.04584899896952	0.484423417831773	2786967	26627000
intact_Y_chrom	TCGA-B8-A54K	23841281	2	0	2787019	26628300
Y_chrom_loss	TCGA-B9-4113	23841390	2	0	2787060	26628450
Y_chrom_loss	TCGA-B9-4114	23569034	3.00780546348382	0.539739103407825	2786973	26634676
Y_chrom_loss	TCGA-B9-4115	23846386	2.14410504093133	0.728048521243951	2786938	26633324
Y_chrom_loss	TCGA-B9-4617	23846373	2.39838266179816	0.865178334134328	2787050	26633423
Y_chrom_loss	TCGA-B9-5155	23840800	2.23573555674285	0.918148726859333	2787450	26628250
Y_chrom_loss	TCGA-B9-5156	23847350	2.27088827257601	0.630570365432126	2787350	26634700
Y_chrom_loss	TCGA-B9-7268	23840870	2.35533470532722	0.84290558126261	2787430	26628300
Y_chrom_loss	TCGA-B9-A44B	23841332	3.69507352745197	0.800060566359001	2786968	26628300
Y_chrom_loss	TCGA-B9-A5W7	23843632	2.18262734767612	0.698903575445662	2787100	26630732
Y_chrom_loss	TCGA-B9-A5W8	23847700	1.79901348055254	0.516260938847328	2786976	26634676
Y_chrom_loss	TCGA-B9-A5W9	23841252	2.40101338748336	0.83321450571794	2787113	26628365
intact_Y_chrom	TCGA-B9-A69E	23222328	1.89452407142754	0.557309178363312	2787100	26628365
Y_chrom_loss	TCGA-B9-A8YH	23841389	2.29013016892114	0.807290679290626	2786976	26628365
intact_Y_chrom	TCGA-B9-A8YI	23841382	2.01671164496008	0.72310528969668	2786968	26628350
Y_chrom_loss	TCGA-BA-4074	23843651	1.82906005167372	0.574715715935842	2787060	26634620
Y_chrom_loss	TCGA-BA-4075	23846414	2.61999634550717	0.6321168621459	2786976	26633390
Y_chrom_loss	TCGA-BA-4076	20664434	2.02670881459298	0.812682690452426	2787100	26634709
intact_Y_chrom	TCGA-BA-4078	23840731	1.79435745896512	0.841540747478425	2787519	26628250
Y_chrom_loss	TCGA-BA-5149	23846290	2.9717919273054	0.535103470928731	2787100	26633390
intact_Y_chrom	TCGA-BA-5151	23846361	2.09572864350461	0.390853382538962	2786984	26633345
intact_Y_chrom	TCGA-BA-5152	23846288	1.69028866307065	0.473416776373049	2787053	26633341
Y_chrom_loss	TCGA-BA-5153	23847714	2.01312079876242	0.746977497711688	2786962	26634676
Y_chrom_loss	TCGA-BA-5555	23846381	3.22703923521182	0.451183759317883	2787019	26633400
Y_chrom_loss	TCGA-BA-5558	23847700	1.99869726365223	0.4576727146655	2786976	26634676
Y_chrom_loss	TCGA-BA-5559	22320696	2.42533356127637	0.658692670670587	2786950	26628365
Y_chrom_loss	TCGA-BA-6868	23841316	3.78633673676278	0.575609905883483	2786984	26628300
Y_chrom_loss	TCGA-BA-6869	23841324	2.04639593313866	0.623961696143334	2786976	26628300
intact_Y_chrom	TCGA-BA-6871	23841283	3.1068413675677	0.668695966993795	2786967	26628250
intact_Y_chrom	TCGA-BA-6872	23841306	3.38812034824649	0.543829229564007	2787044	26628350
intact_Y_chrom	TCGA-BA-6873	23738317	1.90665760734558	0.548847554034748	2787053	26628200
Y_chrom_loss	TCGA-BA-7269	23841327	3.30120629892939	0.50317984574293	2786973	26628300
Y_chrom_loss	TCGA-BA-A4IF	23841338	3.65052759086634	0.346301313880976	2786962	26628300
intact_Y_chrom	TCGA-BA-A4IG	23840796	1.94256618920988	0.510930296734842	2787504	26628300
intact_Y_chrom	TCGA-BA-A4IH	23840816	1.8927615031397	0.806456067092744	2787434	26628250
Y_chrom_loss	TCGA-BA-A4II	23840916	1.8914481156784	0.309779396984813	2787434	26628350
Y_chrom_loss	TCGA-BA-A6D8	23786157	1.81722005999143	0.655941720747894	2842143	26628300
Y_chrom_loss	TCGA-BA-A6DD	23841366	2.10754834866611	0.21185640211522	2786984	26628350
intact_Y_chrom	TCGA-BA-A6DG	23841403	2.10251269415487	0.223584171261513	2786962	26628365
intact_Y_chrom	TCGA-BA-A6DI	23840699	1.78123074720388	0.310057693168227	2787551	26628250
Y_chrom_loss	TCGA-BA-A6DJ	23841398	2.05445514773249	0.505276513432384	2786967	26628365
Y_chrom_loss	TCGA-BA-A6DL	23841374	3.98097022663831	0.310127786717771	2786976	26628350
Y_chrom_loss	TCGA-BA-A8YP	23884255	3.19836760201368	0.591522247199458	2787425	26671680
intact_Y_chrom	TCGA-BB-4217	23715761	2.40479854067582	0.152805952140286	2842211	26557972
intact_Y_chrom	TCGA-BB-4223	23846381	2.231552661207	0.701867086795835	2786919	26633300
Y_chrom_loss	TCGA-BB-4224	20209180	3.29988988444193	0.697162109260804	2787000	26633400
intact_Y_chrom	TCGA-BB-4225	23840855	3.58831199018301	0.684838425790306	2787395	26628250
Y_chrom_loss	TCGA-BB-4227	23836743	2.05808116538193	0.771309126088484	2787050	26633345
intact_Y_chrom	TCGA-BB-4228	23846406	2.06087705303274	0.903438376477332	2786984	26633390
Y_chrom_loss	TCGA-BB-7870	22857374	3.6153088831154	0.697316287113725	3579529	26436903
Y_chrom_loss	TCGA-BB-8601	23786081	1.50532409542209	0.823470852169411	2842169	26628250
Y_chrom_loss	TCGA-BB-A5HU	23840874	3.34093999509591	0.330475058117352	2787426	26628300
intact_Y_chrom	TCGA-BB-A5HY	23241861	2.78953047564213	0.590525955285892	2787015	26628200
Y_chrom_loss	TCGA-BB-A5HZ	23841350	1.99457733701794	0.503111656516165	2787000	26628350
intact_Y_chrom	TCGA-BB-A6UM	23840943	2.03052248526345	0.807444323997764	2787307	26628250
Y_chrom_loss	TCGA-BC-4073	23884694	1.92804154868935	0.519437823342259	2787015	26671709
Y_chrom_loss	TCGA-BC-A10T	23702608	2.15188707562178	0.712399579364073	2786976	26671680
intact_Y_chrom	TCGA-BC-A10U	23884650	2.35206678685271	0.786795618115602	2787000	26671650
intact_Y_chrom	TCGA-BC-A10W	23884750	2.35335547905011	0.705985544453829	2786900	26671650
intact_Y_chrom	TCGA-BC-A10Y	23884572	2.01189699161577	0.878805161580658	2787052	26671624
intact_Y_chrom	TCGA-BC-A5W4	23847570	1.77219412073122	0.895222112862477	2787050	26634620
intact_Y_chrom	TCGA-BC-A69H	23847568	4.00339114256855	0.624431446306792	2787052	26634620
intact_Y_chrom	TCGA-BD-A2L6	23841187	2.04402081242749	0.787980360291827	2787113	26628300
intact_Y_chrom	TCGA-BD-A3ER	23847658	2.22442815758077	0.486226897966436	2786962	26634620
intact_Y_chrom	TCGA-BF-A1PX	23786039	1.83104816441215	0.278073635021967	2842211	26628250
intact_Y_chrom	TCGA-BF-A1Q0	23786050	4.22640413051573	0.552700013912361	2842250	26628300
intact_Y_chrom	TCGA-BF-A3DM	23841250	1.86344017619978	0.888160293530143	2787000	26628250
intact_Y_chrom	TCGA-BF-A5EO	23840781	1.95937019313414	0.578762914853012	2787519	26628300
intact_Y_chrom	TCGA-BF-A5EQ	23840925	1.85056528364505	0.345495446721641	2787425	26628350
Y_chrom_loss	TCGA-BF-A5ER	23841316	2.09581351329046	0.764613261674674	2786984	26628300
intact_Y_chrom	TCGA-BF-A9VF	23840874	2.01769629999996	0.927060503808576	2787426	26628300
intact_Y_chrom	TCGA-BF-AAOX	23840873	2.05751075269287	0.666773848606342	2787377	26628250
intact_Y_chrom	TCGA-BF-AAP1	23840923	3.8910298357423	0.741270352636825	2787377	26628300
Y_chrom_loss	TCGA-BF-AAP2	23840901	1.93366805373098	0.830905891926821	2787399	26628300
intact_Y_chrom	TCGA-BF-AAP4	23840850	3.13915005090222	0.365220346276738	2787450	26628300
intact_Y_chrom	TCGA-BF-AAP6	23840875	2.08875060810009	0.811063866265327	2787425	26628300
intact_Y_chrom	TCGA-BF-AAP8	23839570	2.11794215668338	0.776636949653262	2787430	26627000
intact_Y_chrom	TCGA-BH-A0B4	23847724	2.21538481902619	0.488546658051647	2786976	26634700
intact_Y_chrom	TCGA-BH-A0DD	23847714	3.52555129597736	0.733960152231652	2786962	26634676
Y_chrom_loss	TCGA-BJ-A0YZ	23847666	1.98951622067393	0.376508837630511	2786984	26634650
intact_Y_chrom	TCGA-BJ-A0Z0	23847657	1.9998510846831	0.865183638093317	2787019	26634676
intact_Y_chrom	TCGA-BJ-A0Z2	23846369	1.99104064100412	0.91422762932445	2786976	26633345
intact_Y_chrom	TCGA-BJ-A0ZB	23847570	2	0	2787050	26634620
intact_Y_chrom	TCGA-BJ-A0ZC	23846473	1.99755710112085	0.761301305479822	2786950	26633423
intact_Y_chrom	TCGA-BJ-A0ZG	23846383	2	0	2786967	26633350
intact_Y_chrom	TCGA-BJ-A0ZJ	23846432	2	0	2786968	26633400
intact_Y_chrom	TCGA-BJ-A18Y	23847276	2.56808855101134	0.443536671508743	2787400	26634676
intact_Y_chrom	TCGA-BJ-A18Z	23847227	2	0	2787449	26634676
intact_Y_chrom	TCGA-BJ-A28S	23592754	2	0	2844146	26436900
intact_Y_chrom	TCGA-BJ-A290	23786050	2.14188017397506	0.710479442073142	2842200	26628250
intact_Y_chrom	TCGA-BJ-A2NA	23840850	2	0	2787450	26628300
intact_Y_chrom	TCGA-BJ-A3EZ	23841332	2	0	2786968	26628300
intact_Y_chrom	TCGA-BJ-A3PU	23847635	2	0	2787015	26634650
Y_chrom_loss	TCGA-BJ-A45D	23786049	2.33173381671434	0.3	2842201	26628250
intact_Y_chrom	TCGA-BJ-A45H	23841231	2	0	2787019	26628250
intact_Y_chrom	TCGA-BJ-A45K	23786010	2	0	2842240	26628250
intact_Y_chrom	TCGA-BJ-A4O8	23840866	2	0	2787434	26628300
Y_chrom_loss	TCGA-BL-A0C8	23786107	3.67350051421699	0.657506815801584	2842143	26628250
Y_chrom_loss	TCGA-BL-A13J	23840850	3.82976089034874	0.539811947851534	2787450	26628300
intact_Y_chrom	TCGA-BL-A3JM	23841281	2.54114384413332	0.745892527050229	2787019	26628300
intact_Y_chrom	TCGA-BM-6198	23884635	1.64186957860971	0.595102776640108	2787015	26671650
Y_chrom_loss	TCGA-BP-4177	23847601	2.199661140238	0.601311987695773	2787019	26634620
intact_Y_chrom	TCGA-BP-4760	23847653	2	0	2786967	26634620
intact_Y_chrom	TCGA-BP-4801	23846374	1.9737466508024	0.468568803990488	2786967	26633341
Y_chrom_loss	TCGA-BP-4960	23841324	2.17653903324137	0.452796327147317	2786976	26628300
intact_Y_chrom	TCGA-BP-4961	23847726	1.9854201712145	0.492748140555892	2786950	26634676
intact_Y_chrom	TCGA-BP-4962	23847636	1.96556719446691	0.410308833927964	2786984	26634620
intact_Y_chrom	TCGA-BP-4963	23846326	2.14281718284512	0.510230161346881	2787019	26633345
intact_Y_chrom	TCGA-BP-4965	23847714	1.96514363286877	0.502132619379183	2786962	26634676
Y_chrom_loss	TCGA-BP-4967	23846423	2.25818856687077	0.72534930483032	2786967	26633390
intact_Y_chrom	TCGA-BP-4968	23846424	1.91010526156434	0.592035622169521	2786976	26633400
intact_Y_chrom	TCGA-BP-4970	23840824	1.95398555759932	0.390230485179395	2787426	26628250
intact_Y_chrom	TCGA-BP-4971	23847605	2.13459343097448	0.392742768054887	2787015	26634620
Y_chrom_loss	TCGA-BP-4973	23847636	1.98927905621156	0.622452531731851	2786984	26634620
intact_Y_chrom	TCGA-BP-4974	22584652	2.04575215585227	0.324217399803331	3852331	26436983
Y_chrom_loss	TCGA-BP-4975	23847709	1.99840027865595	0.644292603832499	2786967	26634676
Y_chrom_loss	TCGA-BP-4976	23847291	2.10204854244655	0.736688048852286	2787385	26634676
Y_chrom_loss	TCGA-BP-4977	23846407	3.15415073903046	0.564380011239467	2786938	26633345
intact_Y_chrom	TCGA-BP-4982	23847682	2.0013962677483	0.4597672166874	2786938	26634620
Y_chrom_loss	TCGA-BP-4985	23846383	3.02643748176865	0.551410552294501	2786967	26633350
Y_chrom_loss	TCGA-BP-4986	23847703	1.88701896835649	0.563527299141752	2786973	26634676
Y_chrom_loss	TCGA-BP-4988	23845783	2.34535392367937	0.170834601843841	2787541	26633324
Y_chrom_loss	TCGA-BP-4989	23841324	2.24795113633568	0.42516692909212	2786976	26628300
intact_Y_chrom	TCGA-BP-4991	23846406	1.9784273928446	0.572039234478951	2786984	26633390
intact_Y_chrom	TCGA-BP-4992	23847676	3.06997809127333	0.360718040277052	2787000	26634676
Y_chrom_loss	TCGA-BP-4993	23847703	1.93977720107527	0.636832281141121	2786973	26634676
intact_Y_chrom	TCGA-BP-4995	23846373	1.99033330953476	0.600054201845262	2786968	26633341
Y_chrom_loss	TCGA-BP-4998	23847661	2.05716827685217	0.405585482513208	2787015	26634676
intact_Y_chrom	TCGA-BP-4999	23847653	1.94963997629418	0.321262911300635	2786967	26634620
Y_chrom_loss	TCGA-BP-5000	23847709	1.89254673136164	0.460359236893769	2787000	26634709
Y_chrom_loss	TCGA-BP-5004	23847620	1.8740245017957	0.535833547594372	2787000	26634620
Y_chrom_loss	TCGA-BP-5006	23847620	2.03433502737051	0.509428892052338	2787000	26634620
intact_Y_chrom	TCGA-BP-5007	23840905	2.02179819431023	0.68750310058592	2787395	26628300
intact_Y_chrom	TCGA-BP-5008	23845889	1.97648929181191	0.421762068940491	2787456	26633345
intact_Y_chrom	TCGA-BP-5009	23845990	2.10425480939552	0.477606644787413	2787400	26633390
intact_Y_chrom	TCGA-BP-5010	23847570	1.95634573821472	0.389267697230598	2787050	26634620
intact_Y_chrom	TCGA-BP-5168	23846427	2.02815497087103	0.604720865120996	2786973	26633400
intact_Y_chrom	TCGA-BP-5169	23847647	1.91151298699175	0.312330033001457	2786973	26634620
intact_Y_chrom	TCGA-BP-5170	23847653	2.06862178843978	0.478890079594462	2786967	26634620
Y_chrom_loss	TCGA-BP-5173	23846395	3.22193387697957	0.445011987483614	2786950	26633345
Y_chrom_loss	TCGA-BP-5175	23846297	2.4899829315798	0.476326487853955	2787044	26633341
intact_Y_chrom	TCGA-BP-5178	23847326	3.17377158241671	0.388525600358071	2787350	26634676
intact_Y_chrom	TCGA-BP-5180	23846379	1.82278072872804	0.735691357086028	2786962	26633341
intact_Y_chrom	TCGA-BP-5182	23847738	2.0064186307202	0.472484887992816	2786938	26634676
intact_Y_chrom	TCGA-BP-5183	23847631	1.88662719475545	0.650904870537539	2787019	26634650
intact_Y_chrom	TCGA-BP-5184	23846340	1.93766039975643	0.514470471202145	2787060	26633400
Y_chrom_loss	TCGA-BP-5185	23847658	3.34698681072837	0.628736954225243	2786962	26634620
intact_Y_chrom	TCGA-BP-5187	23847601	1.95538193543776	0.408883012385201	2787019	26634620
Y_chrom_loss	TCGA-BP-5189	23846369	1.93983511191942	0.488411849359425	2786976	26633345
Y_chrom_loss	TCGA-BP-5190	23847632	1.97753259929164	0.627304855149438	2787044	26634676
Y_chrom_loss	TCGA-BP-5191	23847644	3.02436507257147	0.342493114643553	2786976	26634620
intact_Y_chrom	TCGA-BP-5192	23847567	2.01395030399195	0.707171604135882	2787053	26634620
intact_Y_chrom	TCGA-BP-5194	23847703	1.98154937632104	0.581973645221481	2786973	26634676
Y_chrom_loss	TCGA-BP-5195	23847692	2.00421938167826	0.430132320262326	2786984	26634676
Y_chrom_loss	TCGA-BP-5196	23847692	1.91113782364264	0.524080258678224	2786984	26634676
intact_Y_chrom	TCGA-BP-5198	23847537	2.99111142929611	0.39085979534485	2787139	26634676
intact_Y_chrom	TCGA-BP-5199	23846345	1.96814979561285	0.642402151762746	2787000	26633345
Y_chrom_loss	TCGA-BP-5200	23847568	3.4846388463726	0.415016395061479	2787052	26634620
intact_Y_chrom	TCGA-BP-5201	23847676	1.87506412579039	0.647526860001638	2787000	26634676
Y_chrom_loss	TCGA-BP-5202	23847742	1.98371045855104	0.648573052031861	2786967	26634709
Y_chrom_loss	TCGA-BQ-5876	23840846	1.86176510666796	0.781239369696769	2787404	26628250
Y_chrom_loss	TCGA-BQ-5877	23840849	1.91008666315802	0.679394496058745	2787401	26628250
intact_Y_chrom	TCGA-BQ-5880	23841266	2.22813242136051	0.32046232084101	2786984	26628250
Y_chrom_loss	TCGA-BQ-5881	23840794	2.2171763317478	0.618728038351583	2787456	26628250
Y_chrom_loss	TCGA-BQ-5882	23840781	1.6409334911753	0.652190195327028	2787519	26628300
Y_chrom_loss	TCGA-BQ-5885	23845941	1.95413454364473	0.708918734894193	2787449	26633390
Y_chrom_loss	TCGA-BQ-5886	23840796	2.1450852207809	0.643557027541369	2787504	26628300
intact_Y_chrom	TCGA-BQ-5887	23841332	2.375212235634	0.437910614028675	2786968	26628300
intact_Y_chrom	TCGA-BQ-5889	23840767	2	0	2787533	26628300
Y_chrom_loss	TCGA-BQ-5890	23840781	2.07486538759832	0.745631979555485	2787519	26628300
Y_chrom_loss	TCGA-BQ-5892	23841316	1.94277764150186	0.593530323878414	2786984	26628300
intact_Y_chrom	TCGA-BQ-5893	23841300	2.34528486663865	0.81305308246638	2787000	26628300
intact_Y_chrom	TCGA-BQ-5894	23846350	2.84962833482205	0.347872983643644	2787000	26633350
Y_chrom_loss	TCGA-BQ-7044	23846361	1.97716182962381	0.853888578783967	2786984	26633345
Y_chrom_loss	TCGA-BQ-7045	23841333	2.23577154654868	0.655856429157011	2786967	26628300
Y_chrom_loss	TCGA-BQ-7046	23841300	2.37732572701008	0.619140046224246	2787000	26628300
intact_Y_chrom	TCGA-BQ-7048	23841333	2.03012504437442	0.765932114063324	2786967	26628300
Y_chrom_loss	TCGA-BQ-7051	23841324	2.17827157755349	0.876180228676882	2786976	26628300
intact_Y_chrom	TCGA-BQ-7055	23846347	2	0	2787053	26633400
Y_chrom_loss	TCGA-BQ-7058	23841324	2.10161931234759	0.793652804524911	2786976	26628300
Y_chrom_loss	TCGA-BQ-7059	23841382	2.14265362554254	0.420042051414384	2786968	26628350
Y_chrom_loss	TCGA-BQ-7060	23841285	2.22974587204719	0.646333594329875	2787015	26628300
Y_chrom_loss	TCGA-BQ-7062	23841231	2.27725278092936	0.548913307042262	2787019	26628250
Y_chrom_loss	TCGA-BR-4184	23884865	2.09894870279599	0.468885926503677	2786984	26671849
Y_chrom_loss	TCGA-BR-4187	23884276	2.28129067990855	0.182621665131802	2787404	26671680
Y_chrom_loss	TCGA-BR-4191	23884254	2.16550185693185	0.505028904159539	2787426	26671680
intact_Y_chrom	TCGA-BR-4256	23884640	2.04313048549359	0.28607794677807	2786984	26671624
intact_Y_chrom	TCGA-BR-4267	23884817	2.0087626005623	0.729972834422019	2787000	26671817
intact_Y_chrom	TCGA-BR-4279	23884180	1.89866767363458	0.335264026910796	2787500	26671680
Y_chrom_loss	TCGA-BR-4294	23884304	1.77932109197361	0.889768415847496	2787504	26671808
intact_Y_chrom	TCGA-BR-4357	23847742	2.52764390216125	0.464056824642739	2786967	26634709
Y_chrom_loss	TCGA-BR-4366	20560052	2.01814806535317	0.78201644277894	2787052	26633390
Y_chrom_loss	TCGA-BR-4369	23699955	4.1419852156759	0.518165597657165	2786968	26633345
intact_Y_chrom	TCGA-BR-6453	23846321	2.14112586081898	0.193691411686172	2786984	26633305
Y_chrom_loss	TCGA-BR-6454	23841285	2.77110817725846	0.386632315654274	2787015	26628300
intact_Y_chrom	TCGA-BR-6455	23841321	2.13078979869003	0.645359314917347	2787044	26628365
intact_Y_chrom	TCGA-BR-6457	23841316	1.9752103516148	0.286326737660916	2786984	26628300
intact_Y_chrom	TCGA-BR-6563	23841316	2.10652516919789	0.3	2786984	26628300
Y_chrom_loss	TCGA-BR-6565	23846340	2.9865151076882	0.442632040804839	2787050	26633390
Y_chrom_loss	TCGA-BR-6706	23841312	2.28344579874612	0.132706232695838	2787053	26628365
Y_chrom_loss	TCGA-BR-6707	23846271	2.16276924480477	0.502671734607858	2787053	26633324
Y_chrom_loss	TCGA-BR-6801	23841300	1.2068587827298	0.72222855626093	2787000	26628300
intact_Y_chrom	TCGA-BR-6802	23846341	2.17984320635236	0.311430063504361	2787000	26633341
intact_Y_chrom	TCGA-BR-7196	23841366	2.24602342734012	0.3	2786984	26628350
Y_chrom_loss	TCGA-BR-7197	23847709	2.69228250430261	0.671256675234688	2786967	26634676
intact_Y_chrom	TCGA-BR-7703	23841324	1.99116036686122	0.624282743458958	2786976	26628300
Y_chrom_loss	TCGA-BR-7715	23841235	5.88975848504692	0.619013681921949	2787015	26628250
Y_chrom_loss	TCGA-BR-7717	23786106	2.59766387103168	0.518496963531876	2842144	26628250
intact_Y_chrom	TCGA-BR-7722	23841281	1.98128085849781	0.66916566946953	2787019	26628300
Y_chrom_loss	TCGA-BR-7723	23841235	4.27087024145667	0.521986300408691	2787015	26628250
intact_Y_chrom	TCGA-BR-7851	23841266	2.05435078323801	0.607527121556534	2786984	26628250
